Deep-Fried Mossgill, Malarky, Ershil, Kashra, Grûnna, Mcsax, Birche, Lissy, Bovis, Synapsy, Kharadras, Zinc, Doublelift, Zarinz, Aphrodítes, Rikezuge, Wâlda, Tuyna, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Myazaki, Ridaar, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Flammewild, Trejgoth, Gribbz, Lethean, Abyssinthia, Sagetotem, Abyssinthis, Boredsoon, Dikkekont, Aesthesia, Redcloak, Ambiguous, Uglizon, Emfargo
Pickled Stormray, Malarky, Ershil, Kashra, Bop, Laesus, Grûnna, Mcsax, Birche, Lissy, Bovis, Synapsy, Kharadras, Zinc, Zarinz, Aphrodítes, Lylk, Rikezuge, Tuyna, Rektharthorn, Senll, Kage, Zugzugthorn, Trejwar, Amagaddon, Myazaki, Ridaar, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Moorder, Flammewild, Trejgoth, Lethean, Abyssinthia, Abyssinthis, Boredsoon, Dikkekont, Aesthesia, Ezeltjeprik, Redcloak, Uglizon, Emfargo
Faronaar Fizz, Malarky, Ershil, Kashra, Bop, Laesus, Grûnna, Mcsax, Birche, Lissy, Bovis, Synapsy, Kharadras, Zinc, Doublelift, Zarinz, Aphrodítes, Rikezuge, Wâlda, Tuyna, Rektharthorn, Senll, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Ridaar, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Moorder, Flammewild, Trejgoth, Lethean, Abyssinthia, Sagetotem, Abyssinthis, Boredsoon, Dikkekont, Aesthesia, Xplicite, Ezeltjeprik, Farmpleb, Redcloak, Ambiguous, Uglizon, Emfargo
Drogbar-Style Salmon, Malarky, Ershil, Kashra, Grûnna, Mcsax, Lissy, Synapsy, Zinc, Zarinz, Aphrodítes, Lylk, Rikezuge, Tuyna, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Moorder, Flammewild, Trejgoth, Lethean, Abyssinthia, Sagetotem, Aesthesia, Xplicite, Farmpleb, Emfargo
Dried Mackerel Strips, Malarky, Ershil, Kashra, Bop, Laesus, Grûnna, Mcsax, Birche, Lissy, Bovis, Synapsy, Kharadras, Zinc, Zarinz, Aphrodítes, Lylk, Rikezuge, Wâlda, Tuyna, Rektharthorn, Senll, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Myazaki, Ridaar, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Moorder, Flammewild, Trejgoth, Gribbz, Lethean, Abyssinthia, Sagetotem, Abyssinthis, Boredsoon, Dikkekont, Aesthesia, Xplicite, Ezeltjeprik, Farmpleb, Redcloak, Ambiguous, Uglizon, Emfargo
Bear Tartare, Malarky, Ershil, Bop, Laesus, Mcsax, Birche, Lissy, Synapsy, Aphrodítes, Lylk, Rikezuge, Senll, Kage, Zugzugthorn, Trejwar, Amagaddon, Myazaki, Ridaar, Paimai, Mtut, Kniv, Moorder, Lethean, Abyssinthia, Abyssinthis, Boredsoon, Dikkekont, Xplicite, Ezeltjeprik, Farmpleb, Redcloak, Ambiguous, Emfargo
Fighter Chow, Malarky, Ershil, Bop, Laesus, Grûnna, Mcsax, Birche, Lissy, Bovis, Synapsy, Zinc, Doublelift, Aphrodítes, Rikezuge, Wâlda, Tuyna, Rektharthorn, Senll, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Ridaar, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Moorder, Flammewild, Trejgoth, Lethean, Abyssinthia, Sagetotem, Abyssinthis, Boredsoon, Dikkekont, Aesthesia, Xplicite, Ezeltjeprik, Farmpleb, Redcloak, Uglizon
Salt and Pepper Shank, Ershil, Grûnna, Mcsax, Lissy, Synapsy, Kharadras, Doublelift, Zarinz, Aphrodítes, Lylk, Rektharthorn, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Myazaki, Ridaar, Shagrath, Paimai, Mtut, Kniv, Flammewild, Trejgoth, Sagetotem, Abyssinthis, Ezeltjeprik, Uglizon, Emfargo
Barracuda Mrglgagh, Ershil, Grûnna, Mcsax, Lissy, Synapsy, Kharadras, Doublelift, Zarinz, Aphrodítes, Lylk, Tuyna, Rektharthorn, Kage, Zugzugthorn, Trejwar, Brudmar, Amagaddon, Myazaki, Ridaar, Shagrath, Ariathorn, Paimai, Mtut, Kniv, Flammewild, Sagetotem, Abyssinthis, Ezeltjeprik, Uglizon, Emfargo
Spiced Wildfowl Omelet, Kashra, Lissy, Kage, Zugzugthorn, Ridaar, Kniv, Lethean
The Hungry Magister, Grûnna, Mcsax, Lissy, Aphrodítes, Tuyna, Zugzugthorn, Trejwar, Myazaki, Ridaar, Shagrath, Kniv, Lethean, Abyssinthia, Dikkekont, Uglizon, Emfargo
Spiced Rib Roast, Grûnna, Synapsy, Kage, Trejwar, Myazaki, Ridaar, Shagrath, Paimai, Mtut, Boredsoon, Uglizon
Leybeque Ribs, Grûnna, Mcsax, Lissy, Bovis, Aphrodítes, Tuyna, Trejwar, Myazaki, Ridaar, Kniv, Abyssinthia, Boredsoon, Dikkekont, Farmpleb
Nightborne Delicacy Platter, Grûnna, Mcsax, Birche, Lissy, Kharadras, Aphrodítes, Kage, Zugzugthorn, Trejwar, Myazaki, Ridaar, Shagrath, Ariathorn, Paimai, Kniv, Flammewild, Lethean, Abyssinthia, Uglizon
Fishbrul Special, Grûnna, Lissy, Synapsy, Aphrodítes, Rikezuge, Tuyna, Kage, Zugzugthorn, Trejwar, Kniv, Abyssinthia
Hearty Feast, Grûnna, Synapsy, Kage, Trejwar, Ridaar, Shagrath, Paimai, Uglizon
Azshari Salad, Mcsax, Lissy, Synapsy, Rikezuge, Zugzugthorn, Trejwar, Myazaki, Kniv, Flammewild, Lethean, Abyssinthia, Uglizon
Crispy Bacon, Mcsax, Synapsy, Aphrodítes, Rikezuge, Kage, Zugzugthorn, Trejwar, Myazaki, Kniv, Lethean, Abyssinthia
Suramar Surf and Turf, Lissy, Rikezuge, Tuyna, Zugzugthorn, Trejwar, Myazaki, Kniv, Flammewild, Lethean, Abyssinthia
Koi-Scented Stormray, Lissy, Trejwar
Seed-Battered Fish Plate, Lissy, Zugzugthorn, Trejwar, Myazaki, Kniv, Lethean
Lavish Suramar Feast, Lissy, Trejwar
